amt,city_pop,lat,long,unix_time,merch_lat,merch_long,Predicted Fraud
8.249344780048249,-0.26920931895081257,0.4324056528275949,-0.3453333928550537,-1.4090230052756363,0.4418917300376993,-0.3434277248270019,1
1.9769081205238097,-0.28890010216491224,-1.1649187907806908,0.23941716697999987,1.2161677306787613,-1.1262395024189589,0.1914391421623007,1
6.186437035503087,-0.28805023658523826,0.7763269017815868,1.1310018596458753,-1.0616158258344393,0.5814929872686594,1.1342873173420926,1
5.427228259059929,-0.2742482857342338,0.5257719822928874,0.2575512644353631,-0.15611257944423534,0.44483879704222856,0.26786763825336796,1
5.9736242369742545,0.22964839260789166,-2.328550446268905,0.600964379817636,1.2568796610410082,-2.3120883593837993,0.6605916451907973,1
0.030535676267570675,-0.29269772985361286,0.7580582953429759,1.164169405768897,-1.603377203646558,0.6412513534136439,1.2233609927567086,0
0.03462958748305069,-0.22775996934057188,-1.2561832483224011,0.00999806716806879,1.1488213236841611,-1.1650465821558331,0.03918389232263112,0
-0.4430169158816626,-0.2806557368565789,-0.6519638231124477,0.11680060128441003,-0.23327175022124852,-0.47966489911613097,0.1325874272844713,0
-0.27128439885988814,-0.27852772697991496,0.21161088253727867,0.5424206614483886,-0.5551401584311788,0.36370551579728605,0.5746891721330407,0
-0.27347252381988607,0.3291863891815961,-0.8412894455375447,0.8957211603774673,1.1522363668723865,-0.6621386672317098,0.9018028351091242,0
